set,value
s91013,0.0001194424694404006
s91112,0.0001061043658410199
s91113,0.00015811348566785455
s91213,0.0001916495821205899
s101112,4.071096918778494e-05
s101113,9.091111860470846e-05
s101213,0.00011680213356157765
s111213,0.00014905539865139872
s0123,0.6565125584602356
s0124,0.0005367497797124088
s0125,0.04744002968072891
s0126,0.10130391269922256
s0127,0.0057439967058598995
s0128,0.0003059422015212476
s0129,0.0002847500145435333
s01210,0.00014960496628191322
s01211,0.00026672770036384463
s01212,6.269454024732113e-05
s01213,3.716271385201253e-05
s0134,0.614721417427063
s0135,0.7708930969238281
s0136,0.6300351023674011
s0137,0.6197217106819153
s0138,0.6409618258476257
s0139,0.5880274772644043
s01310,0.5208813548088074
s01311,0.6189514398574829
s01312,0.552800178527832
s01313,0.5062187314033508
s0145,0.05068183317780495
s0146,0.02728625386953354
s0147,0.0023343823850154877
s0148,0.00020347762620076537
s0149,0.0002887110167648643
s01410,5.700746987713501e-05
s01411,0.00025044078938663006
s01412,7.295345130842179e-05
s01413,3.8228223274927586e-05
s0156,0.04895477741956711
s0157,0.04080107435584068
s0158,0.05111928656697273
s0159,0.04283670708537102
s01510,0.06567763537168503
s01511,0.061075661331415176
s01512,0.09628371894359589
s01513,0.07614254206418991
s0167,0.05689214915037155
s0168,0.01476049143821001
s0169,0.02003217674791813
s01610,0.033462896943092346
s01611,0.013878757134079933
s01612,0.02000521682202816
s01613,0.02330068126320839
s0178,0.0016985934926196933
s0179,0.002971427980810404
s01710,0.004183056298643351
s01711,0.0021162114571779966
s01712,0.00213578506372869
s01713,0.004594340454787016
s0189,6.310877506621182e-05
s01810,4.36824448115658e-05
s01811,3.687357093440369e-05
s01812,9.528217924525961e-05
s01813,2.3317257728194818e-05
s01910,8.916822844184935e-05
s01911,6.808334728702903e-05
s01912,1.755102857714519e-05
s01913,3.116751759080216e-05
s011011,4.52107451565098e-05
s011012,2.3408254492096603e-05
s011013,3.4007971407845616e-05
s011112,3.637987174442969e-05
s011113,2.9312601327546872e-05
s011213,2.110353125317488e-05
s0234,0.6484865546226501
s0235,0.7836697101593018
s0236,0.6453056335449219
s0237,0.6086958646774292
s0238,0.6758772134780884
s0239,0.5986027717590332
s02310,0.5684851408004761
s02311,0.652717113494873
s02312,0.5914794206619263
s02313,0.5601852536201477
s0245,0.03504132106900215
s0246,0.018008604645729065
s0247,0.0014258110895752907
s0248,0.0002192530664615333
s0249,0.00015890671056695282
s02410,3.0060433346079662e-05
s02411,0.00019122484081890434
s02412,6.492942338809371e-05
s02413,2.7326557756168768e-05
s0256,0.04043250530958176
s0257,0.020620020106434822
s0258,0.033995162695646286
s0259,0.028629569336771965
s02510,0.04304574057459831
s02511,0.04181724041700363
s02512,0.06702740490436554
s02513,0.05112643912434578
s0267,0.05553256720304489
s0268,0.008999624289572239
s0269,0.012810233049094677
s02610,0.013565121218562126
s02611,0.007568921893835068
s02612,0.008602880872786045
s02613,0.012749679386615753
s0278,0.0010404839413240552
s0279,0.001751368516124785
s02710,0.001834109309129417
s02711,0.00124419538769871
s02712,0.0012056796113029122
s02713,0.0026255834382027388
s0289,6.32787196082063e-05
s02810,2.9570517654065043e-05
s02811,4.170477041043341e-05
s02812,0.00010199827374890447
s02813,3.6748933780472726e-05
s02910,3.3238808100577444e-05
s02911,4.846473893849179e-05
s02912,1.4661166460427921e-05
s02913,1.794567288015969e-05
s021011,2.0899000446661375e-05
s021012,1.8146540242014453e-05
s021013,2.163673343602568e-05
s021112,3.8132955523906276e-05
s021113,2.23097868001787e-05
s021213,1.9648452507681213e-05
s0345,0.7925596237182617
s0346,0.6130697727203369
s0347,0.6161501407623291
s0348,0.7044500112533569
s0349,0.632046103477478
s03410,0.5780361294746399
s03411,0.6846067309379578
s03412,0.622694194316864
s03413,0.5908679962158203
s0356,0.7147588133811951
s0357,0.7459715008735657
s0358,0.7951470613479614
s0359,0.7625505328178406
s03510,0.7892103791236877
s03511,0.8009172081947327
s03512,0.8351327776908875
s03513,0.7746939659118652
s0367,0.6420749425888062
s0368,0.6078168153762817
s0369,0.5921392440795898
s03610,0.5224187970161438
s03611,0.5942901372909546
s03612,0.5454421043395996
s03613,0.5600227117538452
s0378,0.6271246075630188
s0379,0.6385465860366821
s03710,0.5216767191886902
s03711,0.6119698286056519
s03712,0.5840612053871155
s03713,0.6345449686050415
s0389,0.6577288508415222
s03810,0.630314290523529
s03811,0.7126411199569702
s03812,0.6584179401397705
s03813,0.6272465586662292
s03910,0.5644524097442627
s03911,0.6390140652656555
s03912,0.5797129273414612
s03913,0.5361874103546143
s031011,0.572029173374176
s031012,0.549088180065155
s031013,0.490852028131485
s031112,0.6525393724441528
s031113,0.5923720002174377
s031213,0.5647644400596619
s0456,0.048611756414175034
s0457,0.0348220132291317
s0458,0.06512777507305145
s0459,0.05535663291811943
s04510,0.0882267877459526
s04511,0.08224637806415558
s04512,0.12789291143417358
s04513,0.10272994637489319
s0467,0.0415445901453495
s0468,0.0009017985430546105
s0469,0.0017031540628522635
s04610,0.003542171558365226
s04611,0.0008608204661868513
s04612,0.0016231673071160913
s04613,0.0021108160726726055
s0478,0.0004028549592476338
s0479,0.0007068683044053614
s04710,0.0009162895730696619
s04711,0.0005248983507044613
s04712,0.0005160977598279715
s04713,0.001085408148355782
s0489,0.00017540525004733354
s04810,7.096641638781875e-05
s04811,0.00018653471488505602
s04812,0.0004642087733373046
s04813,0.0002581964072305709
s04910,0.00011182468006154522
s04911,0.0003276174538768828
s04912,0.000179952010512352
s04913,0.00027997049619443715
s041011,8.786086982581764e-05
s041012,7.877971802372485e-05
s041013,0.00010239586845273152
s041112,0.0004729681822936982
s041113,0.00040033794357441366
s041213,0.0004244780575390905
s0567,0.016309211030602455
s0568,0.049155622720718384
s0569,0.04324020817875862
s05610,0.074655681848526
s05611,0.06088913977146149
s05612,0.09139793366193771
s05613,0.05799213424324989
s0578,0.032308682799339294
s0579,0.036083173006772995
s05710,0.0632018968462944
s05711,0.04293788969516754
s05712,0.07547710090875626
s05713,0.03987971693277359
s0589,0.052760049700737
s05810,0.08143271505832672
s05811,0.0703745111823082
s05812,0.10555607080459595
s05813,0.08785980194807053
s05910,0.08230651170015335
s05911,0.06715583801269531
s05912,0.10457625985145569
s05913,0.09687735885381699
s051011,0.09130643308162689
s051012,0.1501103788614273
s051013,0.08900727331638336
s051112,0.094155453145504
s051113,0.1200716570019722
s051213,0.1530601978302002
s0678,0.03736532852053642
s0679,0.04872051253914833
s06710,0.08090613037347794
s06711,0.04458560794591904
s06712,0.040057700127363205
s06713,0.06719409674406052
s0689,0.0006820940179750323
s06810,0.0023442015517503023
s06811,0.00047342036850750446
s06812,0.0011667389189824462
s06813,0.0011988921323791146
s06910,0.0031778328120708466
s06911,0.0006426553591154516
s06912,0.0013632925692945719
s06913,0.0014491569017991424
s061011,0.002508078934624791
s061012,0.003393519436940551
s061013,0.002278038999065757
s061112,0.0011371170403435826
s061113,0.0007827822118997574
s061213,0.0024887467734515667
s0789,0.0005056351074017584
s07810,0.0006179023184813559
s07811,0.0003887808998115361
s07812,0.0005319968331605196
s07813,0.0008941246778704226
s07910,0.0011087030870839953
s07911,0.0006575253210030496
s07912,0.000644950196146965
s07913,0.00124736363068223
s071011,0.0007906394312158227
s071012,0.0007083519012667239
s071013,0.0015839333645999432
s071112,0.0005802393425256014
s071113,0.0010260234121233225
s071213,0.00121348409447819
s08910,6.905016198288649e-05
s08911,3.1290652259485796e-05
s08912,0.00013238032988738269
s08913,9.536586730973795e-05
s081011,2.4211403797380626e-05
s081012,6.677291821688414e-05
s081013,8.830567821860313e-05
s081112,8.990566857391968e-05
s081113,4.9906611820915714e-05
s081213,0.00030783822876401246
s091011,8.889473974704742e-05
s091012,7.71054474171251e-05
s091013,0.0001194424694404006
s091112,0.0001061043658410199
s091113,0.00015811348566785455
s091213,0.0001916495821205899
s0101112,4.071096918778494e-05
s0101113,9.091111860470846e-05
s0101213,0.00011680213356157765
s0111213,0.00014905539865139872
s1234,0.6565125584602356
s1235,0.8130456209182739
s1236,0.7949198484420776
s1237,0.6913363933563232
s1238,0.6861976385116577
s1239,0.6398682594299316
s12310,0.6128237843513489
s12311,0.6640862226486206
s12312,0.6051830649375916
s12313,0.5888823866844177
s1245,0.04744002968072891
s1246,0.10130391269922256
s1247,0.0057439967058598995
s1248,0.0003059422015212476
s1249,0.0002847500145435333
s12410,0.00014960496628191322
s12411,0.00026672770036384463
s12412,6.269454024732113e-05
s12413,3.716271385201253e-05
s1256,0.06386757642030716
s1257,0.03686341643333435
s1258,0.04726696386933327
s1259,0.04158833250403404
s12510,0.058756161481142044
s12511,0.05616305023431778
s12512,0.08648553490638733
s12513,0.07138559222221375
s1267,0.07864401489496231
s1268,0.06962704658508301
s1269,0.0926053524017334
s12610,0.10506388545036316
s12611,0.0685974508523941
s12612,0.07331608235836029
s12613,0.09150691330432892
s1278,0.004463548772037029
s1279,0.007223777938634157
s12710,0.010069482959806919
s12711,0.005565977655351162
s12712,0.005418409593403339
s12713,0.01088276319205761
s1289,0.00012258734204806387
s12810,0.00013264572771731764
s12811,6.88295767758973e-05
s12812,0.0001413997233612463
s12813,5.0282931624678895e-05
s12910,0.00021116732386872172
s12911,9.144296927843243e-05
s12912,1.9845738279400393e-05
s12913,3.774792276090011e-05
s121011,0.0001105486589949578
s121012,7.322040619328618e-05
s121013,7.530447328463197e-05
s121112,3.6854686186416075e-05
s121113,4.114383409614675e-05
s121213,2.7404470529290847e-05
s1345,0.7708930969238281
s1346,0.6300351023674011
s1347,0.6197217106819153
s1348,0.6409618258476257
s1349,0.5880274772644043
s13410,0.5208813548088074
s13411,0.6189514398574829
s13412,0.552800178527832
s13413,0.5062187314033508
s1356,0.7672960162162781
s1357,0.7535347938537598
s1358,0.7733680009841919
s1359,0.7379962205886841
s13510,0.7694235444068909
s13511,0.7805132269859314
s13512,0.813318133354187
s13513,0.7494303584098816
s1367,0.6147871017456055
s1368,0.6262093782424927
s1369,0.6033986806869507
s13610,0.5789101123809814
s13611,0.6103886365890503
s13612,0.5668960213661194
s13613,0.5857159495353699
s1378,0.6307618021965027
s1379,0.643324613571167
s13710,0.5791819095611572
s13711,0.6139480471611023
s13712,0.5825275182723999
s13713,0.6340070962905884
s1389,0.613801896572113
s13810,0.5736626982688904
s13811,0.6423289179801941
s13812,0.5896003246307373
s13813,0.5386719107627869
s13910,0.5173670649528503
s13911,0.5916229486465454
s13912,0.5310035943984985
s13913,0.46813178062438965
s131011,0.5169036388397217
s131012,0.48780885338783264
s131013,0.44049060344696045
s131112,0.5837531685829163
s131113,0.5066697597503662
s131213,0.48129498958587646
s1456,0.04895477741956711
s1457,0.04080107435584068
s1458,0.05111928656697273
s1459,0.04283670708537102
s14510,0.06567763537168503
s14511,0.061075661331415176
s14512,0.09628371894359589
s14513,0.07614254206418991
s1467,0.05689214915037155
s1468,0.01476049143821001
s1469,0.02003217674791813
s14610,0.033462896943092346
s14611,0.013878757134079933
s14612,0.02000521682202816
s14613,0.02330068126320839
s1478,0.0016985934926196933
s1479,0.002971427980810404
s14710,0.004183056298643351
s14711,0.0021162114571779966
s14712,0.00213578506372869
s14713,0.004594340454787016
s1489,6.310877506621182e-05
s14810,4.36824448115658e-05
s14811,3.687357093440369e-05
s14812,9.528217924525961e-05
s14813,2.3317257728194818e-05
s14910,8.916822844184935e-05
s14911,6.808334728702903e-05
s14912,1.755102857714519e-05
s14913,3.116751759080216e-05
s141011,4.52107451565098e-05
s141012,2.3408254492096603e-05
s141013,3.4007971407845616e-05
s141112,3.637987174442969e-05
s141113,2.9312601327546872e-05
s141213,2.110353125317488e-05
s1567,0.016663793474435806
s1568,0.049577560275793076
s1569,0.04269270971417427
s15610,0.07170722633600235
s15611,0.0594581738114357
s15612,0.09023400396108627
s15613,0.05898251384496689
s1578,0.039139967411756516
s1579,0.04327012971043587
s15710,0.06518493592739105
s15711,0.04878063127398491
s15712,0.08284808695316315
s15713,0.04271751269698143
s1589,0.042917776852846146
s15810,0.062009990215301514
s15811,0.05446779355406761
s15812,0.0824979841709137
s15813,0.06831934303045273
s15910,0.06488356739282608
s15911,0.05174499377608299
s15912,0.08175301551818848
s15913,0.07299219816923141
s151011,0.0672312006354332
s151012,0.10813622921705246
s151013,0.06480204313993454
s151112,0.07070992141962051
s151113,0.08969796448945999
s151213,0.11498365551233292
s1678,0.05183546617627144
s1679,0.0658387765288353
s16710,0.10982009768486023
s16711,0.06196459010243416
s16712,0.05548228323459625
s16713,0.0823153555393219
s1689,0.009950750507414341
s16810,0.023036694154143333
s16811,0.008333757519721985
s16812,0.01621340401470661
s16813,0.01591445691883564
s16910,0.03020527958869934
s16911,0.009262632578611374
s16912,0.015104958787560463
s16913,0.016108227893710136
s161011,0.025259990245103836
s161012,0.029533345252275467
s161013,0.02531186118721962
s161112,0.01527596078813076
s161113,0.011784751899540424
s161213,0.024926843121647835
s1789,0.0021702819503843784
s17810,0.002977958647534251
s17811,0.0017805537208914757
s17812,0.0020692667458206415
s17813,0.003920430317521095
s17910,0.004506110213696957
s17911,0.0026628877967596054
s17912,0.002685356419533491
s17913,0.005013049114495516
s171011,0.0038512551691383123
s171012,0.003307134145870805
s171013,0.00633962033316493
s171112,0.002161583863198757
s171113,0.004424572456628084
s171213,0.004980067722499371
s18910,5.853394031873904e-05
s18911,8.721022823010571e-06
s18912,2.583333116490394e-05
s18913,1.7137566828751005e-05
s181011,1.914182212203741e-05
s181012,3.5996556107420474e-05
s181013,4.067932968609966e-05
s181112,1.7320226106676273e-05
s181113,5.9416311160021e-06
s181213,3.132313213427551e-05
s191011,6.176452006911859e-05
s191012,3.188230766681954e-05
s191013,5.8114957937505096e-05
s191112,8.528073522029445e-06
s191113,2.1065927285235375e-05
s191213,1.5441979485331103e-05
s1101112,1.022472406475572e-05
s1101113,3.250522422604263e-05
s1101213,2.899715764215216e-05
s1111213,5.094193511467893e-06
s2345,0.7836697101593018
s2346,0.6453056335449219
s2347,0.6086958646774292
s2348,0.6758772134780884
s2349,0.5986027717590332
s23410,0.5684851408004761
s23411,0.652717113494873
s23412,0.5914794206619263
s23413,0.5601852536201477
s2356,0.7324472665786743
s2357,0.7454360723495483
s2358,0.7859981656074524
s2359,0.7526719570159912
s23510,0.7747870087623596
s23511,0.7912243008613586
s23512,0.8268418908119202
s23513,0.7611513137817383
s2367,0.6339927315711975
s2368,0.6422374844551086
s2369,0.6305314302444458
s23610,0.5831778049468994
s23611,0.630027711391449
s23612,0.5835928916931152
s23613,0.6075806021690369
s2378,0.6196249723434448
s2379,0.6329746246337891
s23710,0.5217358469963074
s23711,0.59595787525177
s23712,0.5698802471160889
s23713,0.6265007853507996
s2389,0.6274700164794922
s23810,0.6160411238670349
s23811,0.6756591796875
s23812,0.6293380260467529
s23813,0.5926156044006348
s23910,0.5509464740753174
s23911,0.604628324508667
s23912,0.5456031560897827
s23913,0.5083144903182983
s231011,0.5630938410758972
s231012,0.5383194088935852
s231013,0.4932783544063568
s231112,0.6216155886650085
s231113,0.5577009916305542
s231213,0.5345662832260132
s2456,0.04043250530958176
s2457,0.020620020106434822
s2458,0.033995162695646286
s2459,0.028629569336771965
s24510,0.04304574057459831
s24511,0.04181724041700363
s24512,0.06702740490436554
s24513,0.05112643912434578
s2467,0.05553256720304489
s2468,0.008999624289572239
s2469,0.012810233049094677
s24610,0.013565121218562126
s24611,0.007568921893835068
s24612,0.008602880872786045
s24613,0.012749679386615753
s2478,0.0010404839413240552
s2479,0.001751368516124785
s24710,0.001834109309129417
s24711,0.00124419538769871
s24712,0.0012056796113029122
s24713,0.0026255834382027388
s2489,6.32787196082063e-05
s24810,2.9570517654065043e-05
