set,value
s51013,0.00016935577150434256
s51112,0.0020377624314278364
s51113,5.340028656064533e-05
s51213,0.0029748210217803717
s678,1.5800884511918412e-06
s679,1.331767543888418e-05
s6710,2.5491457563475706e-05
s6711,4.972167744199396e-07
s6712,0.0008636179263703525
s6713,0.00011744286894099787
s689,7.635580004716758e-06
s6810,0.0013487825635820627
s6811,1.842012716224417e-05
s6812,0.0020250913221389055
s6813,0.0008435222553089261
s6910,4.1891024011420086e-05
s6911,1.1955720765399747e-05
s6912,0.0007773404358886182
s6913,0.0006553694838657975
s61011,8.884692215360701e-05
s61012,0.024546658620238304
s61013,0.0002496879023965448
s61112,0.00302975089289248
s61113,5.8491805248195305e-05
s61213,0.006352612748742104
s789,4.511561201070435e-06
s7810,0.00042817959911189973
s7811,5.502236035681562e-07
s7812,0.000931907445192337
s7813,0.0007058485061861575
s7910,4.081048973603174e-05
s7911,3.524251496855868e-06
s7912,0.0007031583227217197
s7913,0.0005552562652155757
s71011,1.1922991689061746e-05
s71012,0.010454684495925903
s71013,7.579549856018275e-05
s71112,0.0006495466222986579
s71113,5.4240081226453185e-05
s71213,0.002362519036978483
s8910,0.0005419967928901315
s8911,2.2818692286818987e-06
s8912,0.00048722291830927134
s8913,0.002217305591329932
s81011,0.002386796288192272
s81012,0.08431055396795273
s81013,0.003153109923005104
s81112,0.003916662186384201
s81113,0.0024280918296426535
s81213,0.0034539944026619196
s91011,1.7207432392751798e-05
s91012,0.020952502265572548
s91013,0.00021527435455936939
s91112,0.000605240638833493
s91113,0.0002950055932160467
s91213,0.0024854117073118687
s101112,0.01966925896704197
s101113,8.800732757663354e-05
s101213,0.020045936107635498
s111213,0.0018947182688862085
s0123,0.025715921074151993
s0124,0.016593782231211662
s0125,0.03205430880188942
s0126,0.012625099159777164
s0127,0.018198657780885696
s0128,0.004031720571219921
s0129,0.01961924135684967
s01210,0.006692717783153057
s01211,0.0099986856803298
s01212,0.009166539646685123
s01213,0.02443169616162777
s0134,0.0024821835104376078
s0135,0.0024932825472205877
s0136,0.0051183500327169895
s0137,0.004170433152467012
s0138,0.002031102776527405
s0139,0.003503595246002078
s01310,0.005649610888212919
s01311,0.0028382092714309692
s01312,0.005978331435471773
s01313,0.0018654140876606107
s0145,0.0032305882778018713
s0146,0.004028719384223223
s0147,0.0014784503728151321
s0148,0.00043167619151063263
s0149,0.0021048823837190866
s01410,0.0010477749165147543
s01411,0.0006031360826455057
s01412,0.00481471698731184
s01413,0.002124176127836108
s0156,0.0030586139764636755
s0157,0.0038135461509227753
s0158,0.0016269023763015866
s0159,0.008845371194183826
s01510,0.0056024095974862576
s01511,0.0019965223036706448
