set,value
s2357,10.421554168830136
s2358,10.588220835496802
s2359,10.254887502163468
s23510,10.254887502163468
s23511,10.421554168830136
s2367,10.25488750216347
s2368,10.421554168830136
s2369,10.088220835496802
s23610,10.088220835496802
s23611,10.25488750216347
s2378,10.421554168830136
s2379,10.088220835496802
s23710,10.088220835496802
s23711,10.25488750216347
s2389,10.254887502163468
s23810,10.254887502163468
s23811,10.421554168830136
s23910,9.921554168830134
s23911,10.088220835496802
s231011,10.088220835496802
s2456,10.254887502163468
s2457,10.254887502163468
s2458,10.421554168830134
s2459,10.0882208354968
s24510,10.0882208354968
s24511,10.254887502163468
s2467,10.088220835496802
s2468,10.254887502163468
s2469,9.921554168830134
s24610,9.921554168830134
s24611,10.088220835496802
s2478,10.254887502163468
s2479,9.921554168830134
s24710,9.921554168830134
s24711,10.088220835496802
s2489,10.0882208354968
s24810,10.0882208354968
s24811,10.254887502163468
s24910,9.754887502163468
s24911,9.921554168830136
s241011,9.921554168830136
s2567,10.25488750216347
s2568,10.421554168830136
s2569,10.088220835496802
s25610,10.088220835496802
s25611,10.25488750216347
s2578,10.421554168830136
s2579,10.088220835496802
s25710,10.088220835496802
s25711,10.25488750216347
s2589,10.254887502163468
s25810,10.254887502163468
s25811,10.421554168830136
s25910,9.921554168830134
s25911,10.088220835496802
s251011,10.088220835496802
s2678,10.254887502163468
s2679,9.921554168830134
s26710,9.921554168830134
s26711,10.088220835496802
s2689,10.0882208354968
s26810,10.0882208354968
s26811,10.254887502163468
s26910,9.754887502163468
s26911,9.921554168830136
s261011,9.921554168830136
s2789,10.0882208354968
s27810,10.0882208354968
s27811,10.254887502163468
s27910,9.754887502163468
s27911,9.921554168830136
s271011,9.921554168830136
s28910,9.921554168830134
s28911,10.088220835496802
s281011,10.088220835496802
s291011,9.754887502163468
s3456,10.421554168830136
s3457,10.421554168830136
s3458,10.588220835496802
s3459,10.254887502163468
s34510,10.254887502163468
s34511,10.421554168830136
s3467,10.25488750216347
s3468,10.421554168830136
s3469,10.088220835496802
s34610,10.088220835496802
s34611,10.25488750216347
s3478,10.421554168830136
s3479,10.088220835496802
s34710,10.088220835496802
s34711,10.25488750216347
s3489,10.254887502163468
s34810,10.254887502163468
s34811,10.421554168830136
s34910,9.921554168830134
s34911,10.088220835496802
s341011,10.088220835496802
s3567,10.421554168830136
s3568,10.588220835496802
s3569,10.254887502163468
s35610,10.254887502163468
s35611,10.421554168830136
s3578,10.588220835496802
s3579,10.254887502163468
s35710,10.254887502163468
s35711,10.421554168830136
s3589,10.421554168830134
s35810,10.421554168830134
s35811,10.588220835496802
s35910,10.0882208354968
s35911,10.254887502163468
s351011,10.254887502163468
s3678,10.421554168830136
s3679,10.088220835496802
s36710,10.088220835496802
s36711,10.25488750216347
s3689,10.254887502163468
s36810,10.254887502163468
s36811,10.421554168830136
s36910,9.921554168830134
s36911,10.088220835496802
s361011,10.088220835496802
s3789,10.254887502163468
s37810,10.254887502163468
s37811,10.421554168830136
s37910,9.921554168830134
s37911,10.088220835496802
s371011,10.088220835496802
s38910,10.0882208354968
s38911,10.254887502163468
s381011,10.254887502163468
s391011,9.921554168830134
s4567,10.25488750216347
s4568,10.421554168830136
s4569,10.088220835496802
s45610,10.088220835496802
s45611,10.25488750216347
s4578,10.421554168830136
s4579,10.088220835496802
s45710,10.088220835496802
s45711,10.25488750216347
s4589,10.254887502163468
s45810,10.254887502163468
s45811,10.421554168830136
s45910,9.921554168830134
s45911,10.088220835496802
s451011,10.088220835496802
s4678,10.254887502163468
s4679,9.921554168830134
s46710,9.921554168830134
s46711,10.088220835496802
s4689,10.0882208354968
s46810,10.0882208354968
s46811,10.254887502163468
s46910,9.754887502163468
s46911,9.921554168830136
s461011,9.921554168830136
s4789,10.0882208354968
s47810,10.0882208354968
s47811,10.254887502163468
s47910,9.754887502163468
s47911,9.921554168830136
s471011,9.921554168830136
s48910,9.921554168830134
s48911,10.088220835496802
s481011,10.088220835496802
s491011,9.754887502163468
s5678,10.421554168830136
s5679,10.088220835496802
s56710,10.088220835496802
s56711,10.25488750216347
s5689,10.254887502163468
s56810,10.254887502163468
s56811,10.421554168830136
s56910,9.921554168830134
s56911,10.088220835496802
s561011,10.088220835496802
s5789,10.254887502163468
s57810,10.254887502163468
s57811,10.421554168830136
s57910,9.921554168830134
s57911,10.088220835496802
s571011,10.088220835496802
s58910,10.0882208354968
s58911,10.254887502163468
s581011,10.254887502163468
s591011,9.921554168830134
s6789,10.0882208354968
s67810,10.0882208354968
s67811,10.254887502163468
s67910,9.754887502163468
s67911,9.921554168830136
s671011,9.921554168830136
s68910,9.921554168830134
s68911,10.088220835496802
s681011,10.088220835496802
s691011,9.754887502163468
s78910,9.921554168830134
s78911,10.088220835496802
s781011,10.088220835496802
s791011,9.754887502163468
s891011,9.921554168830134
s01234,14.00651666955129
s01235,14.173183336217958
s01236,14.00651666955129
s01237,14.00651666955129
s01238,14.173183336217958
s01239,13.839850002884626
s012310,13.839850002884626
s012311,14.00651666955129
s01245,14.006516669551294
s01246,13.839850002884626
s01247,13.839850002884626
s01248,14.006516669551294
s01249,13.673183336217958
s012410,13.673183336217958
s012411,13.839850002884626
s01256,14.00651666955129
s01257,14.00651666955129
s01258,14.173183336217958
s01259,13.839850002884626
s012510,13.839850002884626
s012511,14.00651666955129
s01267,13.839850002884626
s01268,14.006516669551294
s01269,13.673183336217958
s012610,13.673183336217958
s012611,13.839850002884626
s01278,14.006516669551294
s01279,13.673183336217958
s012710,13.673183336217958
s012711,13.839850002884626
s01289,13.839850002884626
s012810,13.839850002884626
s012811,14.00651666955129
s012910,13.50651666955129
s012911,13.673183336217958
s0121011,13.673183336217958
s01345,14.173183336217958
s01346,14.00651666955129
s01347,14.00651666955129
s01348,14.173183336217958
s01349,13.839850002884626
s013410,13.839850002884626
s013411,14.00651666955129
s01356,14.173183336217958
s01357,14.173183336217958
s01358,14.339850002884623
s01359,14.00651666955129
s013510,14.00651666955129
s013511,14.173183336217958
s01367,14.00651666955129
s01368,14.173183336217958
s01369,13.839850002884626
s013610,13.839850002884626
s013611,14.00651666955129
s01378,14.173183336217958
s01379,13.839850002884626
s013710,13.839850002884626
s013711,14.00651666955129
s01389,14.00651666955129
s013810,14.00651666955129
s013811,14.173183336217958
s013910,13.673183336217958
s013911,13.839850002884623
s0131011,13.839850002884623
s01456,14.00651666955129
s01457,14.00651666955129
s01458,14.173183336217958
s01459,13.839850002884626
s014510,13.839850002884626
s014511,14.00651666955129
s01467,13.839850002884626
s01468,14.006516669551294
s01469,13.673183336217958
s014610,13.673183336217958
s014611,13.839850002884626
s01478,14.006516669551294
s01479,13.673183336217958
s014710,13.673183336217958
s014711,13.839850002884626
s01489,13.839850002884626
s014810,13.839850002884626
s014811,14.00651666955129
s014910,13.50651666955129
s014911,13.673183336217958
s0141011,13.673183336217958
s01567,14.00651666955129
s01568,14.173183336217958
s01569,13.839850002884626
s015610,13.839850002884626
s015611,14.00651666955129
s01578,14.173183336217958
s01579,13.839850002884626
s015710,13.839850002884626
s015711,14.00651666955129
s01589,14.00651666955129
s015810,14.00651666955129
s015811,14.173183336217958
s015910,13.673183336217958
s015911,13.839850002884623
s0151011,13.839850002884623
s01678,14.006516669551294
s01679,13.673183336217958
s016710,13.673183336217958
s016711,13.839850002884626
s01689,13.839850002884626
s016810,13.839850002884626
s016811,14.00651666955129
s016910,13.50651666955129
s016911,13.673183336217958
s0161011,13.673183336217958
s01789,13.839850002884626
s017810,13.839850002884626
s017811,14.00651666955129
s017910,13.50651666955129
s017911,13.673183336217958
s0171011,13.673183336217958
s018910,13.673183336217958
s018911,13.839850002884623
s0181011,13.839850002884623
s0191011,13.50651666955129
s02345,14.006516669551294
s02346,13.839850002884626
s02347,13.839850002884626
s02348,14.006516669551294
s02349,13.673183336217958
s023410,13.673183336217958
s023411,13.839850002884626
s02356,14.00651666955129
s02357,14.00651666955129
s02358,14.173183336217958
s02359,13.839850002884626
s023510,13.839850002884626
s023511,14.00651666955129
s02367,13.839850002884626
s02368,14.006516669551294
s02369,13.673183336217958
s023610,13.673183336217958
s023611,13.839850002884626
s02378,14.006516669551294
s02379,13.673183336217958
s023710,13.673183336217958
s023711,13.839850002884626
s02389,13.839850002884626
s023810,13.839850002884626
s023811,14.00651666955129
s023910,13.50651666955129
s023911,13.673183336217958
s0231011,13.673183336217958
s02456,13.839850002884626
s02457,13.839850002884626
s02458,14.006516669551294
s02459,13.673183336217958
s024510,13.673183336217958
s024511,13.839850002884626
s02467,13.673183336217958
s02468,13.839850002884626
s02469,13.506516669551294
s024610,13.506516669551294
s024611,13.673183336217958
s02478,13.839850002884626
s02479,13.506516669551294
s024710,13.506516669551294
s024711,13.673183336217958
s02489,13.673183336217958
s024810,13.673183336217958
s024811,13.839850002884626
s024910,13.339850002884626
s024911,13.50651666955129
s0241011,13.50651666955129
s02567,13.839850002884626
s02568,14.006516669551294
s02569,13.673183336217958
s025610,13.673183336217958
s025611,13.839850002884626
s02578,14.006516669551294
s02579,13.673183336217958
s025710,13.673183336217958
s025711,13.839850002884626
s02589,13.839850002884626
s025810,13.839850002884626
s025811,14.00651666955129
s025910,13.50651666955129
s025911,13.673183336217958
s0251011,13.673183336217958
s02678,13.839850002884626
s02679,13.506516669551294
s026710,13.506516669551294
s026711,13.673183336217958
s02689,13.673183336217958
s026810,13.673183336217958
s026811,13.839850002884626
s026910,13.339850002884626
s026911,13.50651666955129
s0261011,13.50651666955129
s02789,13.673183336217958
s027810,13.673183336217958
s027811,13.839850002884626
s027910,13.339850002884626
s027911,13.50651666955129
s0271011,13.50651666955129
s028910,13.50651666955129
s028911,13.673183336217958
s0281011,13.673183336217958
s0291011,13.339850002884623
s03456,14.00651666955129
s03457,14.00651666955129
s03458,14.173183336217958
s03459,13.839850002884626
s034510,13.839850002884626
s034511,14.00651666955129
s03467,13.839850002884626
s03468,14.006516669551294
s03469,13.673183336217958
s034610,13.673183336217958
s034611,13.839850002884626
s03478,14.006516669551294
s03479,13.673183336217958
s034710,13.673183336217958
s034711,13.839850002884626
s03489,13.839850002884626
s034810,13.839850002884626
s034811,14.00651666955129
s034910,13.50651666955129
s034911,13.673183336217958
s0341011,13.673183336217958
s03567,14.00651666955129
s03568,14.173183336217958
s03569,13.839850002884626
s035610,13.839850002884626
s035611,14.00651666955129
s03578,14.173183336217958
s03579,13.839850002884626
s035710,13.839850002884626
s035711,14.00651666955129
s03589,14.00651666955129
s035810,14.00651666955129
s035811,14.173183336217958
s035910,13.673183336217958
s035911,13.839850002884623
s0351011,13.839850002884623
s03678,14.006516669551294
s03679,13.673183336217958
s036710,13.673183336217958
s036711,13.839850002884626
s03689,13.839850002884626
s036810,13.839850002884626
s036811,14.00651666955129
s036910,13.50651666955129
s036911,13.673183336217958
s0361011,13.673183336217958
s03789,13.839850002884626
s037810,13.839850002884626
s037811,14.00651666955129
s037910,13.50651666955129
s037911,13.673183336217958
s0371011,13.673183336217958
s038910,13.673183336217958
s038911,13.839850002884623
s0381011,13.839850002884623
s0391011,13.50651666955129
s04567,13.839850002884626
s04568,14.006516669551294
s04569,13.673183336217958
s045610,13.673183336217958
s045611,13.839850002884626
s04578,14.006516669551294
s04579,13.673183336217958
s045710,13.673183336217958
s045711,13.839850002884626
s04589,13.839850002884626
s045810,13.839850002884626
s045811,14.00651666955129
s045910,13.50651666955129
s045911,13.673183336217958
s0451011,13.673183336217958
s04678,13.839850002884626
s04679,13.506516669551294
s046710,13.506516669551294
s046711,13.673183336217958
s04689,13.673183336217958
s046810,13.673183336217958
s046811,13.839850002884626
s046910,13.339850002884626
s046911,13.50651666955129
s0461011,13.50651666955129
s04789,13.673183336217958
s047810,13.673183336217958
s047811,13.839850002884626
s047910,13.339850002884626
s047911,13.50651666955129
s0471011,13.50651666955129
s048910,13.50651666955129
s048911,13.673183336217958
s0481011,13.673183336217958
s0491011,13.339850002884623
s05678,14.006516669551294
s05679,13.673183336217958
s056710,13.673183336217958
s056711,13.839850002884626
s05689,13.839850002884626
s056810,13.839850002884626
s056811,14.00651666955129
s056910,13.50651666955129
s056911,13.673183336217958
s0561011,13.673183336217958
s05789,13.839850002884626
s057810,13.839850002884626
s057811,14.00651666955129
s057910,13.50651666955129
s057911,13.673183336217958
s0571011,13.673183336217958
s058910,13.673183336217958
s058911,13.839850002884623
s0581011,13.839850002884623
s0591011,13.50651666955129
s06789,13.673183336217958
s067810,13.673183336217958
s067811,13.839850002884626
s067910,13.339850002884626
s067911,13.50651666955129
s0671011,13.50651666955129
s068910,13.50651666955129
s068911,13.673183336217958
s0681011,13.673183336217958
s0691011,13.339850002884623
s078910,13.50651666955129
s078911,13.673183336217958
s0781011,13.673183336217958
s0791011,13.339850002884623
s0891011,13.50651666955129
s12345,14.006516669551294
s12346,13.839850002884626
s12347,13.839850002884626
s12348,14.006516669551294
s12349,13.673183336217958
s123410,13.673183336217958
s123411,13.839850002884626
s12356,14.00651666955129
s12357,14.00651666955129
s12358,14.173183336217958
s12359,13.839850002884626
s123510,13.839850002884626
s123511,14.00651666955129
s12367,13.839850002884626
s12368,14.006516669551294
s12369,13.673183336217958
s123610,13.673183336217958
s123611,13.839850002884626
s12378,14.006516669551294
s12379,13.673183336217958
s123710,13.673183336217958
s123711,13.839850002884626
s12389,13.839850002884626
s123810,13.839850002884626
s123811,14.00651666955129
s123910,13.50651666955129
s123911,13.673183336217958
s1231011,13.673183336217958
s12456,13.839850002884626
s12457,13.839850002884626
s12458,14.006516669551294
s12459,13.673183336217958
s124510,13.673183336217958
s124511,13.839850002884626
s12467,13.673183336217958
s12468,13.839850002884626
s12469,13.506516669551294
s124610,13.506516669551294
s124611,13.673183336217958
s12478,13.839850002884626
s12479,13.506516669551294
s124710,13.506516669551294
s124711,13.673183336217958
s12489,13.673183336217958
s124810,13.673183336217958
s124811,13.839850002884626
s124910,13.339850002884626
s124911,13.50651666955129
s1241011,13.50651666955129
s12567,13.839850002884626
s12568,14.006516669551294
s12569,13.673183336217958
s125610,13.673183336217958
s125611,13.839850002884626
s12578,14.006516669551294
s12579,13.673183336217958
s125710,13.673183336217958
s125711,13.839850002884626
s12589,13.839850002884626
s125810,13.839850002884626
s125811,14.00651666955129
