coalition,value
1|3|5|6|7|9,544.3865878183619
1|3|5|6|8|9,1140.882696840918
1|3|5|7|8|9,925.3854036078355
1|3|6|7|8|9,1095.0815126303914
1|4|5|6|7|8,1096.5432607506923
1|4|5|6|7|9,824.0860051115947
1|4|5|6|8|9,1020.4507231567072
1|4|5|7|8|9,1032.167189322121
1|4|6|7|8|9,1139.8045765401662
1|5|6|7|8|9,1075.192809622873
2|3|4|5|6|7,1377.8360239085869
2|3|4|5|6|8,1358.1611366905422
2|3|4|5|6|9,1288.706681803324
2|3|4|5|7|8,1379.158204359715
2|3|4|5|7|9,1216.1829787958054
2|3|4|5|8|9,1349.7353096228733
2|3|4|6|7|8,1369.5693321792642
2|3|4|6|7|9,1317.659294585279
2|3|4|6|8|9,1329.7503096228734
2|3|4|7|8|9,1361.2046893221209
2|3|5|6|7|8,1452.0411930815199
2|3|5|6|7|9,1361.1688246604672
2|3|5|6|8|9,1553.6996329311437
2|3|5|7|8|9,1504.5317193973092
2|3|6|7|8|9,1427.7220201491891
2|4|5|6|7|8,1414.1233359386626
2|4|5|6|7|9,1311.6453472168578
2|4|5|6|8|9,1482.5559299236247
2|4|5|7|8|9,1515.8442006003168
2|4|6|7|8|9,1344.2693509762566
2|5|6|7|8|9,1567.3956479687376
3|4|5|6|7|8,974.035234434903
3|4|5|6|7|9,770.1214374424221
3|4|5|6|8|9,899.8907231567073
3|4|5|7|8|9,920.1756855627227
3|4|6|7|8|9,947.8799524800156
3|5|6|7|8|9,1045.6078284198652
4|5|6|7|8|9,954.2333171416703
0|1|2|3|4|5|6,1305.3598960890386
0|1|2|3|4|5|7,1337.938655487535
0|1|2|3|4|5|8,1508.384520149189
0|1|2|3|4|5|9,885.183147968738
0|1|2|3|4|6|7,1350.9268885702413
0|1|2|3|4|6|8,1518.6001028559558
0|1|2|3|4|6|9,1386.0038810514445
0|1|2|3|4|7|8,1577.242734434903
0|1|2|3|4|7|9,1215.0827532318958
0|1|2|3|4|8|9,1589.1867006003165
0|1|2|3|5|6|7,1416.1466442093392
0|1|2|3|5|6|8,1462.1184299236245
0|1|2|3|5|6|9,1275.948674284527
0|1|2|3|5|7|8,1618.1546141341512
0|1|2|3|5|7|9,1370.6907419537001
0|1|2|3|5|8|9,1524.5824148860308
0|1|2|3|6|7|8,1544.0542381943014
0|1|2|3|6|7|9,1380.5536554875348
0|1|2|3|6|8|9,1527.1626780439253
0|1|2|3|7|8|9,1609.887922404828
0|1|2|4|5|6|7,1380.7968885702414
0|1|2|4|5|6|8,1394.3370389461809
0|1|2|4|5|6|9,1339.6780539837755
0|1|2|4|5|7|8,1474.5165126303918
0|1|2|4|5|7|9,1424.4643321792637
0|1|2|4|5|8|9,1497.6426780439251
0|1|2|4|6|7|8,1458.760272028888
0|1|2|4|6|7|9,1336.917283307083
0|1|2|4|6|8|9,1548.3678848108427
0|1|2|4|7|8|9,1618.277715637911
0|1|2|5|6|7|8,1529.9907607506925
0|1|2|5|6|7|9,1380.8592757882864
0|1|2|5|6|8|9,1599.9580915777601
0|1|2|5|7|8|9,1645.3000652619705
0|1|2|6|7|8|9,1598.7297645100912
0|1|3|4|5|6|7,835.4752532318957
0|1|3|4|5|6|8,1210.4349900740012
0|1|3|4|5|6|9,884.6867757882865
0|1|3|4|5|7|8,1114.8321329311439
0|1|3|4|5|7|9,774.2002156379108
0|1|3|4|5|8|9,1026.0636742845272
0|1|3|4|6|7|8,1152.2287870664818
0|1|3|4|6|7|9,737.8176216529482
0|1|3|4|6|8|9,1133.2751028559555
0|1|3|4|7|8|9,1038.4556667657307
0|1|3|5|6|7|8,1179.6460615025721
0|1|3|5|6|7|9,542.0176592469334
0|1|3|5|6|8|9,1077.2391818033243
0|1|3|5|7|8|9,1060.9886178935494
0|1|3|6|7|8|9,1146.2713246604667
0|1|4|5|6|7|8,1125.0328096228736
0|1|4|5|6|7|9,854.7102344349028
0|1|4|5|6|8|9,1118.4102908258806
0|1|4|5|7|8|9,1094.1878472168578
0|1|4|6|7|8|9,1179.241493833399
0|1|5|6|7|8|9,1273.4107607506921
0|2|3|4|5|6|7,1334.3367945852788
0|2|3|4|5|6|8,1430.4253848108428
0|2|3|4|5|6|9,1260.3296705251287
0|2|3|4|5|7|8,1454.951399848437
0|2|3|4|5|7|9,1292.8863434574591
0|2|3|4|5|8|9,1506.8814562394143
0|2|3|4|6|7|8,1474.1236930815198
0|2|3|4|6|7|9,1286.8955539837752
0|2|3|4|6|8|9,1506.0891818033242
0|2|3|4|7|8|9,1419.855196840918
0|2|3|5|6|7|8,1467.033053983775
0|2|3|5|6|7|9,1324.0213434574598
0|2|3|5|6|8|9,1543.516550224377
0|2|3|5|7|8|9,1510.2301028559561
0|2|3|6|7|8|9,1440.8268885702414
0|2|4|5|6|7|8,1331.0869449612192
0|2|4|5|6|7|9,1404.5464374424218
0|2|4|5|6|8|9,1336.5799336830237
0|2|4|5|7|8|9,1531.6022081191134
0|2|4|6|7|8|9,1411.4267569912943
0|2|5|6|7|8|9,1495.2983547356553
0|3|4|5|6|7|8,1126.8638622544518
0|3|4|5|6|7|9,845.2858547356545
0|3|4|5|6|8|9,917.8990314273838
0|3|4|5|7|8|9,1006.7854599988127
0|3|4|6|7|8|9,956.5545953371588
0|3|5|6|7|8|9,1076.197433683023
0|4|5|6|7|8|9,1086.9739562394147
1|2|3|4|5|6|7,1413.3214562394144
1|2|3|4|5|6|8,1362.518711878512
1|2|3|4|5|6|9,1245.511907367234
1|2|3|4|5|7|8,1481.5292193973091
1|2|3|4|5|7|9,1363.1978096228731
1|2|3|4|5|8|9,1562.4864750364065
1|2|3|4|6|7|8,1416.2252532318957
1|2|3|4|6|7|9,1318.742997592798
1|2|3|4|6|8|9,1513.006813382271
1|2|3|4|7|8|9,1510.6935615025723
1|2|3|5|6|7|8,1516.8822457130987
1|2|3|5|6|7|9,1382.3788998484367
1|2|3|5|6|8|9,1540.3423021040758
1|2|3|5|7|8|9,1512.4198209010685
1|2|3|6|7|8|9,1439.9414938333994
1|2|4|5|6|7|8,1425.2648772920459
1|2|4|5|6|7|9,1279.340929923625
1|2|4|5|6|8|9,1550.6058359386625
1|2|4|5|7|8|9,1612.7548396980608
1|2|4|6|7|8|9,1403.3203096228729
1|2|5|6|7|8|9,1546.0968133822716
1|3|4|5|6|7|8,1174.8091442093391
1|3|4|5|6|7|9,906.2705539837757
1|3|4|5|6|8|9,1039.1540690213692
1|3|4|5|7|8|9,967.5888622544521
1|3|4|6|7|8|9,1176.0171329311434
1|3|5|6|7|8|9,1127.8326780439256
1|4|5|6|7|8|9,1055.2371705251285
2|3|4|5|6|7|8,1381.6763434574596
2|3|4|5|6|7|9,1356.892546464978
2|3|4|5|6|8|9,1484.963674284527
2|3|4|5|7|8|9,1404.3654224048278
2|3|4|6|7|8|9,1411.805309622873
2|3|5|6|7|8|9,1547.3875840589633
2|4|5|6|7|8|9,1546.416944961219
3|4|5|6|7|8|9,953.3293133822717
0|1|2|3|4|5|6|7,1488.672922404828
0|1|2|3|4|5|6|8,1423.5151028559555
0|1|2|3|4|5|6|9,1352.4793133822716
0|1|2|3|4|5|7|8,1580.329369773249
0|1|2|3|4|5|7|9,1308.3122833070838
0|1|2|3|4|5|8|9,1557.7971893221209
0|1|2|3|4|6|7|8,1519.424726916106
0|1|2|3|4|6|7|9,1402.5443509762563
0|1|2|3|4|6|8|9,1558.0326028559557
0|1|2|3|4|7|8|9,1636.8047269161061
0|1|2|3|5|6|7|8,1504.828787066482
0|1|2|3|5|6|7|9,1388.1547081191138
0|1|2|3|5|6|8|9,1600.6882607506927
0|1|2|3|5|7|8|9,1542.0374524800159
0|1|2|3|6|7|8|9,1555.2978284198653
0|1|2|4|5|6|7|8,1441.3247833070834
0|1|2|4|5|6|7|9,1466.0554412018205
0|1|2|4|5|6|8|9,1502.073072780768
0|1|2|4|5|7|8|9,1592.7342569912942
0|1|2|4|6|7|8|9,1494.3876592469328
0|1|2|5|6|7|8|9,1572.017621652948
0|1|3|4|5|6|7|8,1237.7770577431738
0|1|3|4|5|6|7|9,745.5694449612188
0|1|3|4|5|6|8|9,1114.8527908258802
0|1|3|4|5|7|8|9,1069.807621652948
0|1|3|4|6|7|8|9,1107.3347081191137
0|1|3|5|6|7|8|9,1148.3881855627224
0|1|4|5|6|7|8|9,1082.2502908258803
0|2|3|4|5|6|7|8,1411.135422404828
0|2|3|4|5|6|7|9,1295.8063246604665
0|2|3|4|5|6|8|9,1486.9635239085871
0|2|3|4|5|7|8|9,1517.7817381943014
0|2|3|4|6|7|8|9,1463.401399848437
0|2|3|5|6|7|8|9,1499.6187870664821
0|2|4|5|6|7|8|9,1376.454313382272
0|3|4|5|6|7|8|9,938.8890502243767
1|2|3|4|5|6|7|8,1410.9439750364068
1|2|3|4|5|6|7|9,1456.9636554875347
1|2|3|4|5|6|8|9,1525.9006479687375
1|2|3|4|5|7|8|9,1550.7157795476849
1|2|3|4|6|7|8|9,1488.6931855627226
1|2|3|5|6|7|8|9,1598.8472269161061
1|2|4|5|6|7|8|9,1491.3396517281362
1|3|4|5|6|7|8|9,1072.3721141341512
2|3|4|5|6|7|8|9,1466.7484299236248
0|1|2|3|4|5|6|7|8,1512.4579036078358
0|1|2|3|4|5|6|7|9,1492.9977532318956
0|1|2|3|4|5|6|8|9,1546.1831855627227
0|1|2|3|4|5|7|8|9,1564.3463058634745
0|1|2|3|4|6|7|8|9,1526.439125412347
0|1|2|3|5|6|7|8|9,1531.0341442093388
0|1|2|4|5|6|7|8|9,1484.975196840918
0|1|3|4|5|6|7|8|9,1078.7570577431738
0|2|3|4|5|6|7|8|9,1498.4518697732492
1|2|3|4|5|6|7|8|9,1512.2198209010685
0|1|2|3|4|5|6|7|8|9,1523.9230539837754
